Leon Balogun,Abwehr,22,Werder Bremen,-3
Sebastian Boenisch,Abwehr,23,Werder Bremen,0
Per Mertesacker,Abwehr,25,Werder Bremen,68
Petri Pasanen,Abwehr,29,Werder Bremen,-1
Sebastian Prödl,Abwehr,23,Werder Bremen,8
Dominik Schmidt,Abwehr,23,Werder Bremen,1
Mikael Silvestre,Abwehr,32,Werder Bremen,-19
Philipp Bargfrede,Mittelfeld,21,Werder Bremen,-2
Tim Borowski,Mittelfeld,30,Werder Bremen,2
Torsten Frings,Mittelfeld,33,Werder Bremen,107
Clemens Fritz,Mittelfeld,29,Werder Bremen,40
Aaron Hunt,Mittelfeld,23,Werder Bremen,-1
Said Husejinovic,Mittelfeld,22,Werder Bremen,-3
Daniel Jensen,Mittelfeld,31,Werder Bremen,-4
Felix Kroos,Mittelfeld,19,Werder Bremen,2
Marko Marin,Mittelfeld,21,Werder Bremen,81
Predrag Stevanovic,Mittelfeld,19,Werder Bremen,0
Florian Trinks,Mittelfeld,18,Werder Bremen,7
Wesley,Mittelfeld,23,Werder Bremen,32
Marko Arnautovic,Sturm,21,Werder Bremen,-4
Denni Avdic,Sturm,21,Werder Bremen,1
Onur Ayik,Sturm,20,Werder Bremen,1
Hugo Almeida,Sturm,26,Werder Bremen,46
Claudio Pizarro,Sturm,31,Werder Bremen,98
Lennart Thy,Sturm,18,Werder Bremen,2
Sandro Wagner,Sturm,22,Werder Bremen,19
Manuel Neuer,Torwart,24,FC Schalke 04,187
Danilo Avelar,Abwehr,21,FC Schalke 04,3
Sergio Escudero,Abwehr,20,FC Schalke 04,9
Benedikt Höwedes,Abwehr,22,FC Schalke 04,58
Joel Matip,Abwehr,18,FC Schalke 04,-9
Christoph Metzelder,Abwehr,29,FC Schalke 04,33
Christian Pander,Abwehr,26,FC Schalke 04,1
Kyriakos Papadopoulos,Abwehr,18,FC Schalke 04,6
Nicolas Plestan,Abwehr,29,FC Schalke 04,-13
Vasilios Pliatsikas,Abwehr,22,FC Schalke 04,-6
Hans Sarpei,Abwehr,34,FC Schalke 04,-15
Lukas Schmitz,Abwehr,21,FC Schalke 04,-20
Atsuto Uchida,Abwehr,22,FC Schalke 04,31
Anthony Annan,Mittelfeld,24,FC Schalke 04,-3
Alexander Baumjohann,Mittelfeld,23,FC Schalke 04,0
Ciprian Deac,Mittelfeld,24,FC Schalke 04,-12
Julian Draxler,Mittelfeld,16,FC Schalke 04,8
Junmin Hao,Mittelfeld,23,FC Schalke 04,0
Jermaine Jones,Mittelfeld,28,FC Schalke 04,9
José Manuel Jurado,Mittelfeld,24,FC Schalke 04,2
Ali Karimi,Mittelfeld,31,FC Schalke 04,1
Peer Kluge,Mittelfeld,29,FC Schalke 04,57
Christoph Moritz,Mittelfeld,20,FC Schalke 04,-6
Ivan Rakitic,Mittelfeld,22,FC Schalke 04,1
Angelos Charisteas,Sturm,30,FC Schalke 04,4
Edu,Sturm,28,FC Schalke 04,-16
Jefferson Farfan,Sturm,25,FC Schalke 04,104
Mario Gavranovic,Sturm,20,FC Schalke 04,-6
Klaas Jan Huntelaar,Sturm,26,FC Schalke 04,7
Erik Jendrisek,Sturm,23,FC Schalke 04,-1
Raul,Sturm,33,FC Schalke 04,101
Diego Benaglio,Torwart,26,VfL Wolfsburg,68
Marwin Hitz,Torwart,22,VfL Wolfsburg,13
André Lenz,Torwart,36,VfL Wolfsburg,4
Andrea Barzagli,Abwehr,29,VfL Wolfsburg,11
Arne Friedrich,Abwehr,31,VfL Wolfsburg,19
Makoto Hasebe,Abwehr,26,VfL Wolfsburg,-10
Simon Kjaer,Abwehr,21,VfL Wolfsburg,32
Alexander Madlung,Abwehr,28,VfL Wolfsburg,14
Peter Pekarik,Abwehr,23,VfL Wolfsburg,5
Sascha Riether,Abwehr,27,VfL Wolfsburg,57
Marcel Schäfer,Abwehr,26,VfL Wolfsburg,69
Cicero,Mittelfeld,25,VfL Wolfsburg,5
Tolga Cigerci,Mittelfeld,18,VfL Wolfsburg,-7
Ashkan Dejagah,Mittelfeld,24,VfL Wolfsburg,4
Diego,Mittelfeld,25,VfL Wolfsburg,88
Fabian Johnson,Mittelfeld,22,VfL Wolfsburg,1
Josué,Mittelfeld,31,VfL Wolfsburg,36
Thomas Kahlenberg,Mittelfeld,27,VfL Wolfsburg,-6
Ja-Cheol Koo,Mittelfeld,21,VfL Wolfsburg,2
Zvjezdan Misimovic,Mittelfeld,28,VfL Wolfsburg,8
Jan Polak,Mittelfeld,29,VfL Wolfsburg,23
Tuncay Sanli,Mittelfeld,28,VfL Wolfsburg,-4
Karim Ziani,Mittelfeld,27,VfL Wolfsburg,-9
Edin Dzeko,Sturm,24,VfL Wolfsburg,67
Grafite,Sturm,31,VfL Wolfsburg,50
Patrick Helmes,Sturm,26,VfL Wolfsburg,7
Mario Mandzukic,Sturm,24,VfL Wolfsburg,74
Dieudonné Mbokani,Sturm,24,VfL Wolfsburg,5
Logan Bailly,Torwart,24,Bor. Mönchengladbach,14
Christofer Heimeroth,Torwart,29,Bor. Mönchengladbach,44
Marc-André ter Stegen,Torwart,18,Bor. Mönchengladbach,42
Anderson,Abwehr,22,Bor. Mönchengladbach,-20
Roel Brouwers,Abwehr,28,Bor. Mönchengladbach,6
Jan-Ingwer Callsen-Bracker,Abwehr,25,Bor. Mönchengladbach,-9
Filip Daems,Abwehr,31,Bor. Mönchengladbach,24
Dante,Abwehr,26,Bor. Mönchengladbach,34
Michael Fink,Abwehr,28,Bor. Mönchengladbach,-4
Tony Jantschke,Abwehr,20,Bor. Mönchengladbach,3
Tobias Levels,Abwehr,23,Bor. Mönchengladbach,5
Roman Neustädter,Abwehr,22,Bor. Mönchengladbach,8
Havard Nordtveit,Abwehr,20,Bor. Mönchengladbach,25
Sebastian Schachten,Abwehr,25,Bor. Mönchengladbach,-22
Martin Stranzl,Abwehr,30,Bor. Mönchengladbach,56
Jens Wissing,Abwehr,22,Bor. Mönchengladbach,-5
Juan Arango,Mittelfeld,30,Bor. Mönchengladbach,10
Michael Bradley,Mittelfeld,23,Bor. Mönchengladbach,45
Patrick Herrmann,Mittelfeld,19,Bor. Mönchengladbach,25
Thorben Marx,Mittelfeld,29,Bor. Mönchengladbach,15
Karim Matmour,Mittelfeld,25,Bor. Mönchengladbach,8
Marcel Meeuwis,Mittelfeld,29,Bor. Mönchengladbach,2
Marco Reus,Mittelfeld,21,Bor. Mönchengladbach,151
Raul Bobadilla,Sturm,23,Bor. Mönchengladbach,8
Igor de Camargo,Sturm,27,Bor. Mönchengladbach,18
Mike Hanke,Sturm,26,Bor. Mönchengladbach,38
Mohamadou Idrissou,Sturm,30,Bor. Mönchengladbach,36
Elias Kachunga,Sturm,18,Bor. Mönchengladbach,2
Ralf Fährmann,Torwart,21,Eintracht Frankfurt,57
Oka Nikolov,Torwart,36,Eintracht Frankfurt,68
Chris,Abwehr,31,Eintracht Frankfurt,35
Julian Dudda,Abwehr,17,Eintracht Frankfurt,-6
Maik Franz,Abwehr,28,Eintracht Frankfurt,33
Sebastian Jung,Abwehr,20,Eintracht Frankfurt,44
Kevin Kraus,Abwehr,17,Eintracht Frankfurt,2
Patrick Ochs,Abwehr,26,Eintracht Frankfurt,72
Nikola Petkovic,Abwehr,24,Eintracht Frankfurt,-4
Marco Russ,Abwehr,24,Eintracht Frankfurt,30
Markus Steinhöfer,Abwehr,24,Eintracht Frankfurt,4
Georgios Tzavellas,Abwehr,22,Eintracht Frankfurt,40
Aleksandar Vasoski,Abwehr,30,Eintracht Frankfurt,9
Caio,Mittelfeld,24,Eintracht Frankfurt,-9
Ricardo Clark,Mittelfeld,27,Eintracht Frankfurt,5
Marcel Heller,Mittelfeld,24,Eintracht Frankfurt,-11
Sonny Kittel,Mittelfeld,17,Eintracht Frankfurt,2
Benjamin Köhler,Mittelfeld,29,Eintracht Frankfurt,25
Ümit Korkmaz,Mittelfeld,24,Eintracht Frankfurt,2
Sebastian Rode,Mittelfeld,19,Eintracht Frankfurt,18
Pirmin Schwegler,Mittelfeld,23,Eintracht Frankfurt,55
Marcel Titsch-Rivero,Mittelfeld,20,Eintracht Frankfurt,-5
Halil Altintop,Sturm,27,Eintracht Frankfurt,-30
Ioannis Amanatidis,Sturm,28,Eintracht Frankfurt,0
Martin Fenin,Sturm,23,Eintracht Frankfurt,-14
Theofanis Gekas,Sturm,30,Eintracht Frankfurt,78
Alexander Meier,Sturm,27,Eintracht Frankfurt,-17
Mathias Hain,Torwart,37,FC St. Pauli,3
Thomas Kessler,Torwart,24,FC St. Pauli,100
Benedikt Pliquett,Torwart,25,FC St. Pauli,0
Davidson Eden,Abwehr,22,FC St. Pauli,1
Marcel Eger,Abwehr,27,FC St. Pauli,-8
Petar Filipovic,Abwehr,19,FC St. Pauli,1
Ralph Gunesch,Abwehr,26,FC St. Pauli,-2
Jan-Philipp Kalla,Abwehr,23,FC St. Pauli,-14
Florian Lechner,Abwehr,29,FC St. Pauli,-21
Fabio Morena,Abwehr,30,FC St. Pauli,-4
Bastian Oczipka,Abwehr,21,FC St. Pauli,14
Carsten Rothenbach,Abwehr,29,FC St. Pauli,8
Markus Thorandt,Abwehr,29,FC St. Pauli,-15
Moritz Volz,Abwehr,27,FC St. Pauli,-15
Carlos Zambrano,Abwehr,21,FC St. Pauli,44
Fabian Boll,Mittelfeld,31,FC St. Pauli,35
Florian Bruns,Mittelfeld,30,FC St. Pauli,-2
Dennis Daube,Mittelfeld,21,FC St. Pauli,-9
Matthias Lehmann,Mittelfeld,27,FC St. Pauli,72
Deniz Naki,Mittelfeld,21,FC St. Pauli,8
